elapsed_s,controller_id,light_state,speed_limit_mps,ego_speed_mps,x,y
41.412,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.452,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.452,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.455,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.492,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.492,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.493,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.516,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.532,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.532,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.532,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.567,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.611,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.612,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.612,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.651,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.651,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.651,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.668,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.691,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.692,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.692,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.715,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.731,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.731,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.731,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.782,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.811,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.811,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.812,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.851,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.852,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.852,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.869,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.891,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.891,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.894,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.916,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.93,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.931,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.931,136,3,0.0,0.0,611.09716796875,-116.6805419921875
41.965,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.011,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.011,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.011,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.052,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.053,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.053,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.068,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.092,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.093,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.093,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.116,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.131,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.131,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.132,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.182,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.212,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.212,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.213,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.251,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.252,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.252,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.266,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.292,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.292,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.293,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.332,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.332,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.332,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.366,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.411,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.412,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.412,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.451,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.452,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.452,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.468,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.492,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.492,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.492,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.531,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.531,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.532,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.567,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.611,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.611,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.612,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.651,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.651,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.652,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.669,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.692,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.692,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.692,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.717,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.731,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.731,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.732,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.782,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.812,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.813,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.813,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.851,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.851,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.852,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.892,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.892,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.892,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.918,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.931,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.931,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.932,136,3,0.0,0.0,611.09716796875,-116.6805419921875
42.97,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.011,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.011,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.012,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.051,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.052,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.052,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.07,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.092,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.092,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.092,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.132,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.132,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.134,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.184,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.211,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.211,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.211,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.252,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.252,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.252,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.268,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.291,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.291,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.292,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.317,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.331,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.332,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.332,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.382,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.411,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.412,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.412,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.451,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.451,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.451,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.468,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.491,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.492,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.492,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.516,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.532,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.532,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.532,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.567,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.612,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.612,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.612,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.651,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.652,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.652,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.665,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.692,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.693,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.693,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.72,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.733,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.733,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.733,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.769,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.811,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.811,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.811,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.852,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.852,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.852,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.891,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.892,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.892,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.918,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.931,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.931,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.933,136,3,0.0,0.0,611.09716796875,-116.6805419921875
43.972,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.011,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.011,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.011,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.052,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.052,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.052,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.071,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.091,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.091,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.092,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.13,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.131,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.131,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.181,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.211,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.212,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.212,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.252,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.252,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.252,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.267,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.293,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.293,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.293,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.331,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.332,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.332,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.383,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.412,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.412,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.412,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.452,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.452,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.452,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.491,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.491,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.492,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.531,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.532,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.532,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.582,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.612,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.612,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.612,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.652,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.652,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.652,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.666,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.692,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.692,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.692,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.731,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.731,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.731,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.766,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.812,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.812,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.812,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.851,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.852,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.852,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.868,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.892,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.892,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.892,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.915,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.931,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.931,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.931,136,3,0.0,0.0,611.09716796875,-116.6805419921875
44.967,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.011,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.011,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.011,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.051,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.052,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.052,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.092,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.092,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.092,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.118,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.131,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.131,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.131,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.182,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.211,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.212,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.212,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.252,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.253,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.253,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.267,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.292,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.292,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.293,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.331,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.332,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.332,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.368,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.411,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.411,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.411,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.451,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.452,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.452,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.467,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.492,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.492,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.492,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.518,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.531,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.532,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.532,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.569,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.611,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.611,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.612,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.651,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.651,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.652,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.691,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.692,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.692,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.716,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.73,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.731,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.731,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.766,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.811,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.812,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.812,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.851,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.852,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.852,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.891,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.892,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.892,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.916,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.932,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.932,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.932,136,3,0.0,0.0,611.09716796875,-116.6805419921875
45.968,136,3,0.0,0.0,611.09716796875,-116.6805419921875
46.011,136,3,0.0,0.0,611.09716796875,-116.6805419921875
46.011,136,3,0.0,0.0,611.09716796875,-116.6805419921875
46.012,136,3,0.0,0.0,611.09716796875,-116.6805419921875
46.051,136,3,0.0,0.0,611.09716796875,-116.6805419921875
46.051,136,3,0.0,0.0,611.09716796875,-116.6805419921875
46.051,136,3,0.0,0.0,611.09716796875,-116.6805419921875
46.067,136,3,0.0,0.0,611.09716796875,-116.6805419921875
46.091,136,3,0.0,0.0,611.09716796875,-116.6805419921875
46.092,136,3,0.0,0.0,611.09716796875,-116.6805419921875
46.092,136,3,0.0,0.0,611.09716796875,-116.6805419921875
46.131,136,3,0.0,0.0,611.09716796875,-116.6805419921875
46.132,136,3,0.0,0.0,611.09716796875,-116.6805419921875
46.132,136,3,0.0,0.0,611.09716796875,-116.6805419921875
46.168,136,3,0.0,0.0,611.09716796875,-116.6805419921875
46.211,136,3,0.0,0.0,611.09716796875,-116.6805419921875
46.212,136,3,0.0,0.0,611.09716796875,-116.6805419921875
46.212,136,3,0.0,0.0,611.09716796875,-116.6805419921875
46.252,136,3,0.0,0.0,611.09716796875,-116.6805419921875
46.252,136,3,0.0,0.0,611.09716796875,-116.6805419921875
46.253,136,3,0.0,0.0,611.09716796875,-116.6805419921875
46.266,136,3,0.0,0.0,611.09716796875,-116.6805419921875
46.291,136,3,0.0,0.0,611.09716796875,-116.6805419921875
46.291,136,3,0.0,0.0,611.09716796875,-116.6805419921875
46.291,136,3,0.0,0.0,611.09716796875,-116.6805419921875
46.318,136,3,0.0,0.0,611.09716796875,-116.6805419921875
46.332,136,3,0.0,0.0,611.09716796875,-116.6805419921875
